vertex_index,x,y,z,geodesic_distance
10750,-90.82390594,-255.7582397,914.4828491,182.0538347
10751,-90.49610138,-260.3515625,919.7984009,182.062265
10752,-89.09945679,-257.7705383,915.3604126,182.058177
10753,-89.91195679,-248.4853058,905.1075439,182.0401969
10754,-89.4957962,-253.148056,910.1432495,182.0493887
10755,-88.19360352,-250.4443359,905.8685303,182.0446192
10756,-88.69875336,-245.7680359,900.9067993,182.0350145
10757,-87.53302002,-242.9729462,896.7438965,182.0294452
10758,216.1809082,-16.17637253,349.0083008,186.2085757
10759,211.9522705,-15.75067616,395.5499573,175.1577738
10760,207.7236786,-15.32494926,442.0917053,146.1532015
10761,203.4950562,-14.89925289,488.6333008,118.6947335
10762,199.2663727,-14.47355652,535.1749878,92.66634905
10763,195.0378418,-14.04789066,581.7166748,71.27628559
10764,190.8091583,-13.62219429,628.2583618,89.89461289
10765,186.9649506,-8.21897316,674.7999878,116.4769996
10766,187.2674103,-3.897785664,674.8000488,120.0553402
10767,187.2854156,-3.640770435,674.8000488,120.2528747
10768,187.3180847,-3.173112392,674.8000488,120.6067407
10769,186.5498657,5.534172535,687.3882446,135.1362639
10770,186.4832001,10.02725983,687.3047485,138.7672622
10771,186.7719879,-3.538786888,681.0205078,124.009457
10772,186.4832001,1.041085005,687.3049927,131.4364188
10773,186.326767,-3.447919607,687.2185059,127.9739434
10774,185.8011169,9.953738213,699.7210083,146.0098339
10775,185.6519775,14.36817741,699.571167,149.3237089
10776,185.2232208,14.26255798,711.9087524,156.9373023
10777,184.979187,18.6174221,711.7037354,160.0767079
10778,184.6359558,22.96549225,711.4868164,163.2520182
10779,183.4574585,31.44407272,723.255249,177.5751034
10780,183.9816437,27.14189911,723.5344849,174.2791704
10781,184.4099426,22.83316994,723.7990112,171.1067968
10782,183.3709717,31.35931587,735.6447754,182.0162611
10783,182.7700653,35.64363861,735.3255615,181.9946937
10784,182.0517731,39.95153427,747.5540161,182.3390875
10785,182.7242279,35.66590118,747.9033203,182.4089626
10786,180.3793793,48.709095,759.6382446,182.3334915
10787,181.2083435,44.40766525,760.0265503,182.3894104
10788,181.9473724,40.10352707,760.3959351,182.4510799
10789,178.2649689,57.71342087,772.0133057,182.2931591
10790,180.1335449,49.04496765,772.8276978,182.3888637
10791,179.2440948,53.3801918,772.4298706,182.3399982
10792,178.0646057,57.97457886,778.770874,182.3167343
10793,176.7389984,62.65023422,785.222168,182.2951492
10794,177.7712708,58.27117157,785.6370239,182.335641
10795,176.3569336,63.00815964,792.2144165,182.3125102
10796,175.2568054,67.41231537,791.7956543,182.275463
10797,173.609436,72.26482391,798.5028076,182.2577112
10798,172.3563843,76.69192505,798.0667114,182.2247202
10799,174.7744598,67.83416748,798.9223022,182.2916603
10800,171.7899323,77.21090698,805.3529663,182.2418008
10801,170.4767609,81.66468048,804.9199219,182.2115384
10802,169.0753937,86.11306763,804.4713745,182.1821878
10803,167.6190796,87.39185333,819.5159912,182.2149342
10804,166.2005157,91.89945221,819.0978394,182.1894689
10805,168.4251404,86.73348999,811.9281006,182.1998323
10806,164.6970978,96.39918518,818.6656494,182.1647965
10807,162.2597504,101.6886826,826.0147095,182.1576998
10808,163.8043518,97.16332245,826.4346924,182.1803151
10809,154.3867798,120.6445084,832.2410278,182.0935995
10810,153.4230652,121.6642303,840.414978,182.1100927
10811,156.263916,116.1419449,832.6889648,182.112206
10812,158.0047607,111.6155701,833.1188965,182.1314988
10813,159.6634674,107.0764389,833.5367432,182.1515157
10814,161.2411652,102.5257111,833.9420776,182.1722428
10815,147.1093597,132.9259644,856.3656616,182.1069442
10816,148.2794189,131.7547607,847.8758545,182.0926425
10817,150.3667145,127.2611313,848.3079834,182.1083521
10818,152.2830353,122.724411,848.7192383,182.1246268
10819,143.6717224,138.6536713,864.5843506,182.105828
10820,145.7586212,134.138443,864.977417,182.1195605
10821,142.2277985,139.9448547,873.3429565,182.1175719
10822,140.5976105,141.2775269,882.2119141,182.1278868
10823,138.7754059,142.6503906,891.1848145,182.1369031
10824,136.7551575,144.061203,900.2501221,182.1447413
10825,132.8317413,150.1899719,909.1270142,182.1411233
10826,134.5310822,145.5045013,909.3818359,182.1515062
10827,124.8342667,168.2660828,907.866394,182.1030006
10828,127.0073318,163.8558502,908.2178955,182.1120057
10829,126.0893021,164.7010498,912.8682251,182.1159114
10830,128.0743713,160.1863861,913.1783447,182.1250388
10831,129.9470062,155.6010895,913.4639893,182.1344879
10832,119.5005722,177.7749329,911.7967529,182.0904946
10833,121.7973785,173.5001526,912.1759033,182.0986407
10834,104.2999573,204.539032,952.7399902,182.0938469
10835,105.447258,202.3144684,953.0428467,182.0970971
10836,106.9054871,199.9571686,943.586853,182.0915343
10837,108.1782837,197.6384888,934.0744629,182.0850505
10838,110.5571365,193.301178,924.8011475,182.0809971
10839,113.5521164,188.0962524,920.4876709,182.0839837
10840,109.9975662,194.4029083,929.5712891,182.0847885
10841,116.495842,182.9399109,916.128479,182.0870595
10842,101.5535812,209.2575073,961.7550659,182.0954335
10843,102.7316971,206.9797211,962.1148071,182.098655
10844,99.87567902,211.771347,971.0219116,182.0995623
10845,98.6497345,214.0997314,970.5935669,182.0963579
10846,97.30800629,216.4143066,970.0976562,182.0931008
10847,95.84831238,218.7081909,969.5338745,182.0897909
10848,94.26914978,220.9742432,968.9023438,182.0864287
10849,92.57318878,223.2028503,968.2061768,182.0830211
10850,90.80665588,225.3684082,967.4755859,182.0796371
10851,88.98662567,227.4607697,966.7208862,182.0762988
10852,87.11688995,229.4759979,965.9434814,182.0730077
10853,85.20239258,231.4104767,965.145813,182.0697667
10854,83.24726868,233.261795,964.3294067,182.0665762
10855,81.25674438,235.0285339,963.496582,182.0634379
10856,79.23625946,236.7106323,962.6496582,182.0603529
10857,77.18991852,238.3094177,961.7902832,182.0573201
10858,65.06904602,248.1821442,965.6566162,182.0471017
10859,67.23242188,246.9720001,966.6431274,182.0499072
10860,69.37181091,245.6882324,967.6149902,182.0527399
10861,75.65611267,241.3646851,970.451355,182.0614605
10862,73.58348083,242.8878784,969.5186157,182.0585111
10863,71.48852539,244.3279266,968.5732422,182.0556059
10864,52.27180862,256.4346008,968.4851685,182.0373141
10865,56.75416565,254.3961639,970.6662598,182.0426738
10866,61.19745255,252.2893829,972.8270874,182.0481175
10867,63.39862442,251.1881256,973.8972778,182.0508711
10868,45.94033432,261.2173157,973.9552612,182.0355267
10869,50.47079468,259.2877502,976.2871704,182.0407673
10870,47.33177567,268.3815613,1009.310974,182.0562947
10871,51.20848846,262.9617615,994.164917,182.0517475
10872,53.11277008,260.1539307,986.4356689,182.0490594
10873,43.49070358,273.4680481,1024.041016,182.0600087
10874,34.29528427,276.8798218,1017.987488,182.0501128
10875,25.05301857,280.1968689,1011.907837,182.0403849
10876,17.73422432,281.0847473,999.0936279,182.0288168
10877,-40.37935257,300.5543518,968.9918823,181.9799678
10878,-45.06028366,301.8129883,965.9143066,181.9763323
10879,-47.39920044,302.4327393,964.375,181.9745551
10880,-49.74340439,303.0170593,962.8313599,181.9728012
10881,-52.13317871,303.3543396,961.2594604,181.9710399
10882,-54.55646515,303.4122925,959.6691284,181.969267
10883,-56.98855972,303.2173157,958.0771484,181.9674894
10884,-59.39902878,302.8570251,956.5002441,181.9657283
10885,-61.78347015,302.349823,954.9408569,181.963984
10886,-64.14144135,301.7019348,953.3995972,181.9622531
10887,-66.47045135,300.9189758,951.878479,181.9605343
10888,-68.76763153,300.0059509,950.3796997,181.9588266
10889,-71.03025055,298.967865,948.9052734,181.9571296
10890,-73.25595093,297.8104553,947.4573975,181.9554428
10891,-75.44242096,296.5393372,946.0378418,181.9537662
10892,-31.00763893,297.9597778,975.1438599,181.9875606
10893,-12.25543594,292.4567261,987.4325562,182.0039353
10894,-21.63015938,295.2608643,981.2910156,181.9955521
10895,-2.891799688,289.5471802,993.5672607,182.012641
10896,8.415574074,284.2048035,993.1693726,182.019512
10897,6.452539444,286.5328979,999.6934204,182.0216417
10898,210.6285858,-26.26317596,395.5500183,168.8468283
10899,204.6171417,-35.85204315,442.0916138,133.7535406
10900,198.1825714,-44.92276764,488.6333618,98.09272879
10901,191.3612976,-53.45752716,535.1749878,62.12549777
10902,184.1907806,-61.4407959,581.7166748,26.91803221
10903,176.7087555,-68.85955048,628.2583008,47.13786475
10904,167.5520782,-78.54220581,674.7999878,76.4824077
10905,167.5930023,-78.46541595,674.7999878,76.4951823
10906,168.9116364,-75.68312836,674.8000488,77.00377531
10907,169.5211182,-74.39691925,674.7999878,77.27200801
10908,165.3226318,-81.95835114,679.8108521,80.24889568
10909,158.4031219,-93.37836456,684.4478149,85.34622053
10910,160.7877502,-89.42802429,684.6113892,84.7397707
10911,163.0686493,-85.43029022,684.7731934,84.51341235
10912,155.9334106,-96.86933136,689.2373657,90.58308552
10913,147.8586121,-108.1790161,693.4494629,99.17854429
10914,150.6988373,-104.3367386,693.7363892,97.48181966
10915,153.4107513,-100.4573822,694.0314331,96.07147769
10916,144.9807587,-111.8857574,698.1824341,105.248599
10917,138.6665039,-119.5428925,702.6705933,113.9456482
10918,141.9804993,-115.7169037,702.9934082,111.6087645
10919,131.5957184,-127.341629,707.2946777,123.5636954
10920,135.313446,-123.5189285,707.578125,120.7593533
10921,123.5689774,-135.3209534,712.1190796,134.1163608
10922,127.7911911,-131.4754791,712.3486328,130.8572002
10923,114.3112717,-143.5422363,717.0650024,145.5840642
10924,119.1787949,-139.6356812,717.3076172,141.8521956
10925,101.6580124,-153.2445068,722.0293579,159.4870528
10926,99.29987335,-154.7542877,722.0444336,161.3937848
10927,104.1083603,-151.6162415,722.0669556,157.5669962
10928,109.2368011,-148.0161591,722.2780762,153.696912
10929,93.03623199,-159.2240143,728.0404053,170.7647759
10930,91.1440506,-160.2707367,728.286499,172.3916612
10931,97.20524597,-156.7875214,727.7240601,167.3197353
10932,95.05852509,-158.064621,727.8515625,169.071414
10933,84.83391571,-164.4291382,735.2553101,181.6706664
10934,88.07834625,-162.7379303,734.6749268,179.3729182
10935,78.37411499,-168.7810822,741.8424683,182.3465825
10936,81.93257141,-166.9319153,741.5762939,182.4288693
10937,71.16790771,-173.5776367,748.1385498,182.2148926
10938,75.17861938,-171.5818634,748.0455322,182.2878297
10939,64.15736389,-179.710556,760.8948364,182.1846234
10940,68.42102814,-177.699646,760.762085,182.2435695
10941,57.10824585,-186.1017761,774.3259277,182.1736224
10942,61.48239517,-184.2469788,774.1156006,182.2209616
10943,54.37889099,-190.9487305,788.0424805,182.2068879
10944,51.51321793,-196.1439667,802.1169434,182.229261
10945,46.96541595,-197.7235565,802.2714233,182.1957207
10946,42.36014938,-199.1418457,802.4455566,182.1639654
10947,37.70243454,-200.3973389,802.6355591,182.133939
10948,32.9966774,-201.4886169,802.8378906,182.1055817
10949,24.20153618,-205.319809,809.94104,182.0834756
10950,19.37400627,-205.9507294,810.0932007,182.0600958
10951,18.63216782,-203.7647705,803.5021362,182.0297304
10952,13.77462769,-204.1869659,803.7379761,182.007461
10953,8.888506889,-204.4389038,803.9804688,181.9866164
10954,28.99285507,-204.5201569,809.7949829,182.1081575
10955,3.977173567,-204.5193024,804.2301636,181.9671209
10956,-0.9560793042,-204.427002,804.4874268,181.948926
10957,-5.174642563,-206.5326538,810.9393311,181.9620477
10958,-19.41696358,-207.3566132,817.4891357,181.9433945
10959,-14.43704033,-208.0797424,817.3695679,181.9578562
10960,-9.46276474,-208.6246033,817.2602539,181.9732598
10961,-23.76998138,-209.1703339,823.4786987,181.9541827
10962,-47.2376709,-206.6767273,828.8430786,181.9197627
10963,-42.50751877,-207.9082794,828.9693604,181.9296797
10964,-32.99977493,-210.0115662,829.2087402,181.9515023
10965,-37.74741745,-209.0214691,829.0984497,181.940301
10966,-28.17082977,-211.0021515,829.2787476,181.9635262
10967,-84.51686096,-209.7832794,854.22229,181.9370461
10968,-82.47292328,-211.1687317,854.5610962,181.9412311
10969,-80.37918091,-212.4755096,854.9080811,181.9454632
10970,-76.05523682,-214.8477173,855.6242676,181.9540585
10971,-78.23882294,-213.7022095,855.2626953,181.949741
10972,-51.49697495,-208.3956757,833.9768066,181.9293583
10973,-55.81518173,-210.0985565,838.8861694,181.9375958
10974,-60.20034027,-211.7498627,843.5564575,181.9445631
10975,-64.65997314,-213.3078613,847.9744263,181.9503313
10976,-69.20313263,-214.7246552,852.1253662,181.9549503
10977,-73.84687042,-215.9432373,855.9899292,181.958444
10978,-86.42604065,-240.1078796,892.6054077,182.0234544
10979,-85.38787842,-237.1807098,888.4797363,182.0170081
10980,-84.42778015,-234.199295,884.3563843,182.0100725
10981,-83.55382538,-231.1715088,880.2261353,182.002615
10982,-82.77232361,-228.1052704,876.0809326,181.9946054
10983,-82.08835602,-225.0084686,871.9138184,181.9860168
10984,-81.50561523,-221.8891296,867.7185669,181.976826
10985,-84.73455048,-212.8326416,858.4797363,181.9479339
10986,-81.02618408,-218.7551727,863.4893799,181.9670128
10987,-80.65102386,-215.614624,859.2205811,181.9565618
10988,-82.72103119,-214.2633667,858.8428345,181.9522214
10989,-91.26390839,312.125,987.2944336,181.9646273
10990,-93.11242676,310.1695557,985.9066162,181.9629341
10991,-89.66542053,310.6357727,981.6159058,181.9633016
10992,-94.86029053,308.0814819,984.59198,181.9612544
10993,-96.50244141,305.8709106,983.3543091,181.9595857
10994,-95.77800751,305.2509155,980.4615479,181.9589483
10995,-88.03374481,308.9459839,976.0317993,181.9619138
10996,-84.3372879,308.7095337,972.0189819,181.9621391
10997,-82.60365295,306.5941162,966.6217041,181.9606171
10998,-80.84221649,304.3091736,961.3291626,181.9590263
10999,-79.05737305,301.8648987,956.1382446,181.9573598
11000,-77.25510406,299.2715454,951.0435791,181.9556096
11001,-86.03320312,310.6452637,977.5089722,181.9635968
11002,-116.127861,235.1308746,996.7529297,181.925501
11003,-117.7042007,223.150589,995.6077881,181.9205322
11004,-114.5179901,247.1285095,997.9526367,181.9306909
11005,-112.8698349,259.1507874,999.208374,181.9363422
11006,-110.2551727,277.224762,1001.243469,181.9453397
11007,-111.1773758,271.2036133,1000.522583,181.9422278
11008,-107.6449203,289.1419983,999.600647,181.9515146
11009,-106.1998825,294.9415283,1000.720947,181.9548514
11010,-108.9269867,283.2473145,998.6005249,181.9482469
11011,-104.5997086,300.6224365,1001.952515,181.9582488
11012,-104.0806198,300.5075684,998.730957,181.9578285
11013,-103.5508423,300.3327637,995.545105,181.9573695
11014,-101.3244934,302.4383545,990.1505127,181.9580203
11015,-101.9305496,302.7661743,993.2243042,181.9585487
11016,-98.71224213,304.0782471,985.1439209,181.9585376
11017,-99.38239288,304.5549622,988.1203613,181.959124
11018,-119.8914795,211.0920868,1001.603394,181.9162538
11019,-121.4918671,200.8418732,1004.556396,181.912731
11020,-120.2565994,211.0050049,1005.452271,181.9163528
11021,-123.0582199,-175.9219666,1003.419739,181.9737556
11022,-122.9271164,-177.1585693,1003.514893,181.9750099
11023,-121.3110657,-191.3044586,1004.687683,181.9897719
11024,-121.6958313,-187.936264,1004.408508,181.9861216
11025,-119.8082047,-203.5874023,1005.778198,182.0034063
11026,-120.2549286,-199.9362946,1005.453918,181.9992373
11027,-118.0988388,-216.7190857,1007.016785,182.0187801
11028,-118.7236786,-211.9191132,1006.564026,182.0130255
11029,-117.1102448,-223.8866119,1007.731689,182.0274435
11030,-115.4197617,-235.8424377,1008.95105,182.0422418
11031,-116.1894608,-230.5629272,1008.397583,182.0356781
11032,-114.1320801,-244.6758575,1009.877075,182.0535223
11033,-113.6550217,-247.7881012,1010.218994,182.0575312
11034,-109.257988,-269.2006836,994.7029419,182.0828571
11035,-108.927597,-272.1789246,998.6082764,182.0874588
11036,-109.1770172,-272.1287231,1002.089355,182.0879989
11037,-110.660408,-265.9013672,1008.4151,182.0807861
11038,-112.212532,-257.1983643,1011.252502,182.0697958
11039,-111.8060226,-259.7219238,1011.54541,182.0731252
11040,-110.8460007,-265.6827393,1012.237183,182.0810713
11041,-108.0891266,-272.0075378,988.4380493,182.085455
11042,-106.7011566,-274.5410156,982.4779663,182.0877907
11043,-105.0569611,-276.7676697,976.8344727,182.0898871
11044,-103.1294937,-278.6568298,971.5103149,182.0917712
11045,-100.8999252,-280.180542,966.5010376,182.0934746
11046,-99.72543335,-278.844696,960.7970581,182.0911384
11047,-98.48461151,-277.3267822,955.2570801,182.0886571
11048,-97.19238281,-275.6356506,949.8887329,182.0860269
11049,-95.85403442,-273.7803345,944.6850586,182.0832421
11050,-94.47542572,-271.7696838,939.6373291,182.0802947
11051,-93.06383514,-269.6126709,934.7346191,182.0771728
11052,-91.62770844,-267.3182678,929.9650269,182.0738609
11053,-90.17657471,-264.8954163,925.3145752,182.0703395
11054,-88.72116089,-262.3530579,920.7684937,182.0665846
11055,-87.71903229,-255.0875549,910.9996948,182.0537966
11056,-87.27278137,-259.7001953,916.3110352,182.0625685
11057,-85.84345245,-256.9456787,911.9263916,182.0582597
11058,-86.92948914,-247.6552124,901.6433716,182.0394926
11059,-86.36711884,-252.311264,906.7001343,182.0490907
11060,-85.05570221,-249.4502411,902.4468384,182.0440241
11061,-85.71525574,-244.7890472,897.4532471,182.0339737
11062,-84.56208038,-241.8539429,893.2852173,182.0280264
11063,206.4264069,-25.62722588,442.0917053,139.8930604
11064,202.2242432,-24.99130249,488.6333923,111.6844514
11065,198.0220947,-24.35535049,535.1750488,84.76622941
11066,193.8199615,-23.71940041,581.7167358,62.22033879
11067,189.6178131,-23.08344841,628.2583618,82.00120927
11068,186.0678406,-17.35115051,674.7999878,109.708279
11069,186.5542755,-13.19342804,674.7999878,113.0544892
11070,186.6011505,-12.79279518,674.7999878,113.3533477
